Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
11/17/21,@,ATL,L,99,110,30,18,6,0,6/12,3/8,3/3,50,16.7%,74,138.5,,0.0%,,0.0%,59,66.7%,80,6.9%,78,19.0%,,0.0%,,0.0%
11/15/21,@,CLE,W,98,92,24,11,4,1,4/7,3/6,0/0,21,11.2%,85,157.1,41,7.7%,,0.0%,,100.0%,,0.0%,62,14.8%,,0.0%,71,2.0%
11/13/21,@,CLE,L,89,91,27,11,5,0,4/5,3/3,0/0,9,8.5%,98,220.0,,0.0%,2,40.0%,,100.0%,55,3.2%,56,13.8%,,0.0%,,0.0%
11/12/21,vs.,MIL,W,122,113,16,4,2,2,2/4,0/2,0/0,23,11.8%,34,100.0,77,18.2%,,0.0%,,100.0%,,0.0%,68,16.7%,,0.0%,,0.0%
11/10/21,vs.,TOR,W,104,88,16,2,3,0,1/4,0/3,0/0,10,8.8%,11,50.0,,0.0%,,0.0%,,100.0%,,0.0%,77,18.8%,,0.0%,,0.0%
11/06/21,@,DAL,L,104,107,5,0,2,0,0/1,0/1,0/0,,18.2%,,0.0,,0.0%,,50.0%,,,,25.0%,,20.0%,,0.0%,,0.0%
11/04/21,@,MIA,W,95,78,10,3,1,0,1/2,1/2,0/0,60,18.4%,80,150.0,,0.0%,1,57.1%,,100.0%,,0.0%,43,11.1%,,0.0%,,0.0%
11/03/21,@,ORL,W,92,79,7,1,1,0,0/1,0/1,1/2,26,12.5%,11,50.0,,0.0%,,0.0%,,,,0.0%,43,11.1%,,0.0%,,0.0%
11/01/21,vs.,CHI,L,114,128,12,0,5,2,0/2,0/1,0/0,14,9.7%,1,0.0,80,20.0%,,0.0%,,,97,15.8%,80,20.0%,,0.0%,,0.0%
10/30/21,@,WAS,L,112,115,24,6,4,0,2/5,0/2,2/2,17,10.4%,34,100.0,,0.0%,,0.0%,72,50.0%,85,8.0%,11,3.7%,81,2.0%,,0.0%
10/27/21,vs.,WAS,L,107,116,16,6,0,0,0/2,0/1,6/6,39,14.7%,58,120.0,,0.0%,,0.0%,,,,0.0%,0,0.0%,,0.0%,,0.0%
10/25/21,@,CHA,W,140,129,25,9,1,2,3/6,1/4,2/2,26,12.3%,66,128.6,54,10.5%,,0.0%,,100.0%,,0.0%,0,0.0%,78,1.8%,69,1.9%
10/24/21,@,HOU,W,107,97,31,18,3,2,6/8,5/7,1/2,15,10.0%,95,200.0,56,11.1%,,0.0%,,100.0%,56,3.3%,10,3.3%,,0.0%,,0.0%
10/22/21,vs.,TOR,L,83,115,10,5,1,1,2/3,1/1,0/0,50,16.7%,89,166.7,88,25.0%,7,28.6%,,100.0%,,0.0%,23,7.1%,94,3.8%,,0.0%
10/20/21,@,NYK,L,134,138,31,15,5,4,6/9,3/5,0/0,34,13.8%,89,166.7,80,20.0%,20,19.0%,45,83.3%,,0.0%,62,14.8%,73,1.6%,56,1.3%
