Date,Home/Away,Opp,W/L,Team Pts,Opp Pts,MIN,PTS,REB,AST,FGM/A,3PM/A,FTM/A,Usage Rank,Usage,PSA Rank,PSA,AST% Rank,AST%,TOV% Rank,TOV%,ASTD% Rank,ASTD%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,BLK% Rank,BLK%,STL% Rank,STL%
12/06/21,@,MIA,W,105,90,23,5,3,4,2/6,1/3,0/0,28,16.7%,30,83.3,66,23.5%,7,28.6%,52,50.0%,91,7.4%,26,5.3%,,0.0%,84,3.2%
12/04/21,@,DAL,W,97,90,26,11,3,0,4/10,2/6,1/4,83,27.9%,37,91.7,,0.0%,4,35.3%,52,50.0%,,0.0%,41,7.9%,96,3.3%,98,6.6%
12/02/21,vs.,OKC,W,152,79,22,19,6,5,8/10,3/5,0/0,55,21.6%,96,190.0,64,22.7%,52,9.1%,46,62.5%,86,5.9%,81,16.7%,,0.0%,,0.0%
11/30/21,@,TOR,W,98,91,17,9,10,2,4/13,0/4,1/2,96,34.8%,18,64.3,76,28.6%,63,6.2%,89,0.0%,99,17.4%,99,31.6%,,0.0%,70,2.2%
11/28/21,vs.,SAC,W,128,101,18,14,5,4,4/9,3/6,3/4,77,26.1%,70,127.3,76,28.6%,,0.0%,52,50.0%,81,4.8%,57,10.7%,,0.0%,,0.0%
11/26/21,vs.,ATL,L,100,132,20,8,0,1,3/9,2/6,0/0,57,21.9%,35,88.9,24,9.1%,21,19.0%,38,66.7%,,0.0%,0,0.0%,93,2.6%,91,4.2%
11/18/21,vs.,LAC,W,120,108,23,6,5,3,2/5,2/3,0/0,11,12.0%,62,120.0,45,15.8%,29,15.4%,,100.0%,77,4.0%,81,16.7%,,0.0%,88,3.7%
11/15/21,vs.,HOU,W,136,102,17,5,2,2,2/5,1/4,0/0,42,19.2%,39,100.0,30,11.1%,9,26.7%,52,50.0%,,0.0%,70,13.3%,,0.0%,99,7.7%
11/13/21,@,NOP,L,101,112,19,4,0,1,2/6,0/2,0/0,20,14.6%,19,66.7,18,6.7%,,0.0%,52,50.0%,,0.0%,0,0.0%,,0.0%,74,2.4%
11/12/21,vs.,PHX,L,94,119,17,3,1,1,1/5,1/3,0/0,49,20.5%,16,60.0,30,11.1%,2,44.4%,,100.0%,,0.0%,33,6.7%,,0.0%,,0.0%
11/10/21,vs.,CHA,L,108,118,32,7,8,3,3/11,1/7,0/0,17,13.7%,18,63.6,27,9.7%,57,8.0%,38,66.7%,,0.0%,89,19.4%,96,3.2%,71,2.2%
11/08/21,vs.,MIN,W,125,118,32,19,3,3,7/12,3/6,2/2,55,21.5%,83,146.2,39,14.3%,21,19.4%,49,57.1%,,0.0%,56,10.3%,86,1.6%,79,2.8%
11/05/21,@,WAS,L,87,115,20,4,2,1,2/9,0/4,0/0,38,18.4%,10,44.4,22,8.3%,,0.0%,52,50.0%,74,3.6%,24,5.0%,91,2.2%,69,2.0%
11/03/21,vs.,DEN,W,108,106,29,10,2,3,4/8,2/4,0/0,24,15.6%,67,125.0,36,13.0%,47,10.5%,52,50.0%,79,4.3%,18,3.6%,97,3.6%,62,1.6%
11/01/21,vs.,DEN,W,106,97,25,9,7,1,3/11,1/5,2/2,51,20.8%,24,75.0,15,5.0%,57,8.0%,38,66.7%,,0.0%,84,17.2%,,0.0%,63,1.7%
10/30/21,vs.,MIA,L,103,129,27,20,3,5,6/11,4/6,4/4,70,24.6%,87,153.8,82,31.2%,36,13.3%,29,83.3%,76,3.8%,51,9.5%,89,1.9%,95,4.9%
10/28/21,@,GSW,W,104,101,35,7,6,3,3/10,1/6,0/0,25,15.7%,22,70.0,39,14.3%,14,23.1%,,100.0%,,0.0%,87,18.8%,99,5.2%,94,4.8%
10/27/21,@,POR,L,96,116,25,0,7,1,0/8,0/5,0/2,27,16.2%,1,0.0,17,6.2%,50,9.5%,,,70,3.0%,84,17.4%,90,2.0%,83,3.1%
10/24/21,@,LAL,L,118,121,28,13,3,3,5/12,3/5,0/0,46,20.0%,51,108.3,38,13.6%,19,20.0%,47,60.0%,69,2.9%,42,8.0%,,0.0%,90,4.0%
10/23/21,@,LAC,W,120,114,33,20,7,2,8/15,4/8,0/0,32,17.3%,73,133.3,22,8.0%,,0.0%,46,62.5%,89,6.5%,62,11.6%,,0.0%,,0.0%
10/20/21,vs.,CLE,W,132,121,31,20,4,3,8/14,4/6,0/0,36,18.0%,80,142.9,30,11.1%,,0.0%,52,50.0%,90,6.9%,35,6.9%,,0.0%,,0.0%
